0 323.216 327.87
1 324.024 329.659
2 324.853 330.319
3 325.298 331.284
4 325.816 332.666
5 326.458 332.744
6 327.426 333.035
7 328.162 333.464
8 329.252 335.033
9 331.002 335.578
10 332.216 335.622
11 333.21 334.721
12 333.612 335.065
13 334.616 335.72
14 335.117 335.356
15 335.856 335.424
16 335.393 335.409
17 335.351 335.342
18 336.255 336.643
19 336.332 337.599
20 337.123 338.765
21 337.191 339.149
22 338.05 340.788
23 337.994 340.811
24 338.942 340.724
25 339.371 341.302
26 339.544 342.041
27 339.68 342.535
28 340.682 344.446
29 340.516 345.259
30 341.715 345.977
31 342.325 346.818
32 342.778 346.998
33 342.929 348.379
34 343.196 348.933
35 343.577 349.518
36 344.117 350.499
37 344.538 350.864
38 344.436 351.782
39 344.838 352.234
40 345.118 353.541
41 345.087 354.08
42 346.183 354.293
43 345.513 354.475
44 345.822 355.038
45 346.891 355.42
46 347.118 356.257
47 347.856 358.237
48 349.573 358.253
49 350.103 359.29
50 350.222 359.485
51 351.645 359.37
52 352.182 359.745
53 352.261 359.794
54 353.573 359.577
55 353.102 359.427
56 352.961 360.451
57 354.024 360.751
58 354.896 361.667
59 355.34 362.141
60 355.667 362.942
61 356.218 363.072
62 356.515 363.52
63 357.237 363.63
64 357.737 363.603
65 358.341 364.245
66 358.328 364.723
67 358.503 365.602
68 358.781 366.129
69 358.816 366.47
70 358.423 366.683
71 359.418 366.929
72 360.29 367.581
73 360.856 368.306
74 361.958 369.569
75 362.437 370.292
76 363.13 370.536
77 362.862 370.042
78 362.781 369.936
79 363.026 369.993
80 362.875 369.977
81 364.056 372.017
82 365.057 373.063
83 364.923 373.987
84 365.595 373.84
85 365.938 374.412
86 366.69 375.124
87 366.79 375.984
88 367.407 376.468
89 367.435 376.338
90 369.002 376.251
91 368.825 375.549
92 369.14 375.384
93 370.254 375.174
94 371.846 374.479
95 372.549 374.525
96 373.802 373.854
97 375.388 374.825
98 376.88 375.139
99 377.29 374.713
100 376.925 374.995
101 378.222 375.747
102 377.63 376.465
103 378.577 376.872
104 379.378 378.079
105 378.942 378.604
106 378.109 379.173
107 378.823 379.649
108 378.452 380.088
109 378.01 380.511
110 377.254 380.307
111 378.414 380.32
112 379.663 380.35
113 380.097 381.314
114 381.641 382.329
115 381.884 383.408
116 382.341 382.35
117 382.856 383.264
118 382.697 384.289
119 383.205 384.38
120 383.207 384.458
121 383.658 384.858
122 384.152 385.336
123 383.941 386.174
124 384.345 386.927
125 385.616 387.387
126 386.928 388.164
127 387.442 387.651
128 387.575 387.37
129 388.277 387.911
130 388.517 388.257
131 388.624 389.249
132 389.786 390.253
133 390.431 391.098
134 391.124 391.167
135 391.861 392.168
136 392.374 392.906
137 393.061 392.795
138 394.178 393.584
139 394.117 393.84
140 394.841 394.296
141 394.597 394.72
142 394.884 394.925
143 395.564 395.321
144 395.485 396.742
145 396.544 398.01
146 397.783 397.818
147 398.497 397.758
148 398.451 398.423
149 398.47 398.5
150 399.219 399.165
151 399.725 400.346
152 399.249 400.759
153 399.757 400.607
154 399.252 400.367
155 399.883 401.558
156 400.592 402.323
157 399.217 402.477
158 400.626 402.731
159 401.018 403.392
160 401.261 402.482
161 402.572 403.799
162 402.276 404.55
163 402.362 404.701
164 403.55 404.231
165 404.254 403.985
166 405.051 404.156
167 406.699 404.137
168 407.868 405.187
169 409.005 405.105
170 409.53 404.875
171 410.448 405.269
172 410.95 405.969
173 412.522 406.122
174 413.117 406.7
175 413.216 407.05
176 412.749 406.712
177 411.812 408.045
178 412.768 408.742
179 414.106 409.105
180 415.176 408.611
181 415.612 408.515
182 415.952 409.413
183 417.878 409.557
184 418.251 409.511
185 418.561 410.105
186 419.126 410.593
187 420.015 410.335
188 421.25 410.375
189 420.756 410.434
190 420.858 410.165
191 421.808 411.995
192 422.499 411.556
193 423.127 412.237
194 423.167 412.345
195 423.388 412.738
196 423.879 412.899
197 422.992 413.279
198 423.501 412.503
199 423 413.44
200 423.893 414.178
201 423.958 414.598
202 422.851 414.874
203 423.481 414.997
204 422.099 415.382
205 422.977 414.691
206 423.905 416.136
207 424.225 416.651
208 425.807 416.526
209 425.461 418.384
210 426.394 418.947
211 427.724 420.126
212 428.793 420.524
213 428.6 419.762
214 428.892 420.161
215 429.584 420.962
216 430.671 421.31
217 431.34 421.725
218 431.717 421.296
219 431.606 421.899
220 432.179 421.868
