0 0 0
0 1 0.00333782
0 2 0.00269557
0 3 0.00157708
0 4 0.000148717
0 5 -0.00126731
0 6 -0.0023417
0 7 -0.00302711
0 8 -0.00305404
0 9 -0.00250249
0 10 -0.0016525
0 11 -0.000334159
0 12 0.000886324
0 13 0.00171916
0 14 0.00235699
0 15 0.00252133
0 16 0.00252449
0 17 0.00220743
0 18 0.00162391
0 19 0.00137744
0 20 0.0010857
0 21 0.000860033
0 22 0.000696774
0 23 0.000445737
0 24 4.39945e-05
0 25 -0.000672225
0 26 -0.00134163
0 27 -0.00226799
0 28 -0.00303026
0 29 -0.00334754
0 30 -0.00333547
0 31 -0.00274693
0 32 -0.001726
0 33 -0.000204773
0 34 0.00114671
0 35 0.00237442
0 36 0.00324664
0 37 0.00346516
0 38 0.00304357
0 39 0.00210592
0 40 0.00115009
0 41 -3.26785e-05
0 42 -0.00093905
0 43 -0.00152505
0 44 -0.00151433
0 45 -0.00140986
0 46 -0.00128961
0 47 -0.00126369
0 48 -0.00140661
0 49 -0.00191265
0 50 -0.00293263
0 51 -0.00402499
0 52 -0.00497625
0 53 -0.00540391
0 54 -0.00561327
0 55 -0.00539617
0 56 -0.00500908
0 57 -0.00424029
0 58 -0.00369045
0 59 -0.00347538
0 60 -0.00409137
0 61 -0.00503909
0 62 -0.00608626
0 63 -0.00641024
0 64 -0.00607983
0 65 -0.00502899
0 66 -0.00408045
0 67 -0.00347131
0 68 -0.00369979
0 69 -0.00427383
0 70 -0.00507864
0 71 -0.00551229
0 72 -0.00579493
0 73 -0.00565627
0 74 -0.00532702
0 75 -0.00446716
0 76 -0.00350291
0 77 -0.00258421
0 78 -0.0022228
0 79 -0.00217159
0 80 -0.00233295
0 81 -0.0025081
0 82 -0.00270092
0 83 -0.00269932
0 84 -0.0021103
0 85 -0.0010997
0 86 0.000214838
0 87 0.00137362
0 88 0.0025824
0 89 0.00328297
0 90 0.00343776
0 91 0.00286328
0 92 0.00201535
0 93 0.0008956
0 94 -0.000379502
0 95 -0.00132534
0 96 -0.00193753
0 97 -0.00209519
0 98 -0.00212888
0 99 -0.00173579
0 100 -0.0014003
0 101 -0.00123912
0 102 -0.00111581
0 103 -0.00118431
0 104 -0.00123278
0 105 -0.00126785
0 106 -0.000861169
0 107 -0.000304924
0 108 0.000546877
0 109 0.0018499
0 110 0.00290998
0 111 0.00376065
0 112 0.00412636
0 113 0.00394299
0 114 0.00318552
0 115 0.00165074
0 116 -0.00012496
0 117 -0.00187946
0 118 -0.0032941
0 119 -0.00411355
0 120 -0.00422493
0 121 -0.00339532
0 122 -0.00201686
0 123 -0.000183563
0 124 0.00182067
0 125 0.00328624
0 126 0.00426927
0 127 0

1 0 0.00333782
1 1 0.03231
1 2 0.0259601
1 3 0.0148798
1 4 0.00100048
1 5 -0.012654
1 6 -0.0233869
1 7 -0.0295697
1 8 -0.0297299
1 9 -0.0243514
1 10 -0.0147576
1 11 -0.00260244
1 12 0.00893294
1 13 0.0185008
1 14 0.0245604
1 15 0.026016
1 16 0.024961
1 17 0.0212813
1 18 0.0158688
1 19 0.0115027
1 20 0.00819298
1 21 0.00565601
1 22 0.0037286
1 23 0.00188049
1 24 -0.00169952
1 25 -0.0070293
1 26 -0.013107
1 27 -0.0205693
1 28 -0.0270541
1 29 -0.0303605
1 30 -0.0297734
1 31 -0.0249902
1 32 -0.0154556
1 33 -0.00237156
1 34 0.0105003
1 35 0.0217066
1 36 0.0294894
1 37 0.031885
1 38 0.0278176
1 39 0.0195376
1 40 0.00953627
1 41 -0.00114707
1 42 -0.0104201
1 43 -0.0159746
1 44 -0.0168788
1 45 -0.0157375
1 46 -0.0143295
1 47 -0.0137599
1 48 -0.0145979
1 49 -0.0189742
1 50 -0.0272283
1 51 -0.0372927
1 52 -0.0455902
1 53 -0.0503749
1 54 -0.0517765
1 55 -0.0503088
1 56 -0.0460932
1 57 -0.0398189
1 58 -0.0342008
1 59 -0.0325879
1 60 -0.0369734
1 61 -0.0455279
1 62 -0.0539276
1 63 -0.0572776
1 64 -0.0538232
1 65 -0.0453348
1 66 -0.0367359
1 67 -0.0323525
1 68 -0.0340558
1 69 -0.0398386
1 70 -0.0464072
1 71 -0.0510122
1 72 -0.0530317
1 73 -0.0522828
1 74 -0.0483277
1 75 -0.0409413
1 76 -0.0319464
1 77 -0.0247877
1 78 -0.021598
1 79 -0.021874
1 80 -0.0235215
1 81 -0.025798
1 82 -0.027589
1 83 -0.0269737
1 84 -0.0212807
1 85 -0.0113912
1 86 0.000507361
1 87 0.0122186
1 88 0.0228498
1 89 0.0296152
1 90 0.0303799
1 91 0.0257669
1 92 0.0177477
1 93 0.00759998
1 94 -0.00338736
1 95 -0.0117478
1 96 -0.0166102
1 97 -0.0184374
1 98 -0.0178923
1 99 -0.015165
1 100 -0.0125779
1 101 -0.0117506
1 102 -0.0116611
1 103 -0.0127565
1 104 -0.0141271
1 105 -0.0139059
1 106 -0.010654
1 107 -0.00458851
1 108 0.00468719
1 109 0.0167085
1 110 0.0275783
1 111 0.0360647
1 112 0.0405852
1 113 0.0385844
1 114 0.030332
1 115 0.016701
1 116 -0.00013477
1 117 -0.0170793
1 118 -0.0308837
1 119 -0.0388428
1 120 -0.0395277
1 121 -0.0324214
1 122 -0.0190473
1 123 -0.00175554
1 124 0.0161792
1 125 0.0309768
1 126 0.0401401
1 127 0.00426927

2 0 0.00269557
2 1 0.0259601
2 2 0.0207235
2 3 0.0111533
2 4 0.000103923
2 5 -0.0106825
2 6 -0.0195379
2 7 -0.0236244
2 8 -0.023193
2 9 -0.0185186
2 10 -0.00957367
2 11 -1.92026e-05
2 12 0.00922565
2 13 0.0176991
2 14 0.0226302
2 15 0.0233336
2 16 0.0198492
2 17 0.0155491
2 18 0.0113376
2 19 0.00610383
2 20 0.00292551
2 21 0.00119839
2 22 0.000712297
2 23 0.000679762
2 24 -0.000604727
2 25 -0.00273798
2 26 -0.00707596
2 27 -0.0117385
2 28 -0.0168697
2 29 -0.0207236
2 30 -0.0213007
2 31 -0.0192048
2 32 -0.0131052
2 33 -0.00511583
2 34 0.00443271
2 35 0.0122274
2 36 0.0173355
2 37 0.0186343
2 38 0.0150739
2 39 0.00836453
2 40 -0.000834843
2 41 -0.00909977
2 42 -0.0165162
2 43 -0.0201329
2 44 -0.020707
2 45 -0.0180857
2 46 -0.0149567
2 47 -0.0123742
2 48 -0.0115181
2 49 -0.0135895
2 50 -0.0183945
2 51 -0.025497
2 52 -0.0314942
2 53 -0.0356715
2 54 -0.0360791
2 55 -0.0344937
2 56 -0.0299003
2 57 -0.0248992
2 58 -0.0198207
2 59 -0.018731
2 60 -0.0212802
2 61 -0.0279267
2 62 -0.0336853
2 63 -0.0365928
