0 0 4 -2.7548e-16
0 4 4 0
0 8 4 0
0 12 4 -2.7548e-16
0 16 4 0
0 20 4 0
0 24 4 0
0 28 4 0
0 32 4 2.75476e-16
0 36 4 0
0 40 4 0
0 44 4 0
0 48 4 0
0 52 4 0
0 56 4 -2.75479e-16
0 60 4 0

4 0 3.79443 9.28894e-05
4 4 3.79453 -0.00105015
4 8 3.7948 -0.00203312
4 12 3.79522 -0.00270628
4 16 3.79571 -0.00296721
4 20 3.79621 -0.00277639
4 24 3.79663 -0.00216308
4 28 3.79691 -0.00122074
4 32 3.79702 -9.2779e-05
4 36 3.79692 0.00104929
4 40 3.79665 0.0020318
4 44 3.79623 0.00270528
4 48 3.79574 0.00296712
4 52 3.79524 0.00277727
4 56 3.79482 0.00216442
4 60 3.79454 0.00122177

8 0 3.78742 9.21749e-05
8 4 3.78754 -0.00129547
8 8 3.78786 -0.00248579
8 12 3.78835 -0.00329751
8 16 3.78893 -0.00360709
8 20 3.78951 -0.0033675
8 24 3.79 -0.00261534
8 28 3.79033 -0.00146519
8 32 3.79045 -9.20899e-05
8 36 3.79034 0.00129501
8 40 3.79002 0.00248506
8 44 3.78953 0.00329695
8 48 3.78895 0.00360703
8 52 3.78837 0.00336799
8 56 3.78788 0.0026161
8 60 3.78754 0.00146578

12 0 3.77996 6.99505e-05
12 4 3.78007 -0.000988501
12 8 3.78041 -0.00189652
12 12 3.78091 -0.0025159
12 16 3.7815 -0.00275231
12 20 3.7821 -0.00256969
12 24 3.78261 -0.0019958
12 28 3.78295 -0.00111797
12 32 3.78307 -6.98928e-05
12 36 3.78296 0.000988824
12 40 3.78263 0.00189694
12 44 3.78213 0.00251618
12 48 3.78153 0.00275231
12 52 3.78094 0.00256942
12 56 3.78043 0.00199544
12 60 3.78009 0.00111775

16 0 3.7719 5.61026e-05
16 4 3.77202 -0.000621624
16 8 3.77237 -0.0012049
16 12 3.7729 -0.00160501
16 16 3.77353 -0.00176095
16 20 3.77416 -0.00164881
16 24 3.7747 -0.00128545
16 28 3.77506 -0.000726127
16 32 3.77519 -5.60577e-05
16 36 3.77508 0.000622552
16 40 3.77473 0.0012062
16 44 3.7742 0.00160595
16 48 3.77357 0.00176101
16 52 3.77294 0.00164799
16 56 3.7724 0.00128426
16 60 3.77203 0.000725294

20 0 3.76347 4.843e-05
20 4 3.76359 -0.000348706
20 8 3.76395 -0.00069302
20 12 3.7645 -0.000932216
20 16 3.76515 -0.00102977
20 20 3.7658 -0.000970552
20 24 3.76636 -0.000763298
20 28 3.76674 -0.000439438
20 32 3.76688 -4.83851e-05
20 36 3.76676 0.000350049
20 40 3.7664 0.000694926
20 44 3.76585 0.00093362
20 48 3.7652 0.0010299
20 52 3.76455 0.000969383
20 56 3.76399 0.000761566
20 60 3.76361 0.000438208

24 0 3.75499 4.01343e-05
24 4 3.7551 -0.000128876
24 8 3.75545 -0.00027857
24 12 3.75597 -0.000386306
24 16 3.75659 -0.000435557
24 20 3.75721 -0.000418504
24 24 3.75775 -0.000337412
24 28 3.75811 -0.00020448
24 32 3.75824 -4.00707e-05
24 36 3.75813 0.000130465
24 40 3.75779 0.000280833
24 44 3.75727 0.000387996
24 48 3.75665 0.000435764
24 52 3.75602 0.000417185
24 56 3.75549 0.000335419
24 60 3.75513 0.00020306

28 0 3.74674 3.0133e-05
28 4 3.74683 7.27883e-05
28 8 3.74713 0.000104057
28 12 3.74758 0.000119026
28 16 3.74811 0.000115541
28 20 3.74864 9.44603e-05
28 24 3.7491 5.9335e-05
28 28 3.74941 1.5665e-05
28 32 3.74953 -3.00257e-05
28 36 3.74943 -7.11103e-05
28 40 3.74914 -0.000101675
28 44 3.74869 -0.000117218
28 48 3.74816 -0.00011525
28 52 3.74762 -9.57404e-05
28 56 3.74717 -6.13193e-05
28 60 3.74685 -1.70747e-05

32 0 3.73899 2.06584e-05
32 4 3.73906 0.000244254
32 8 3.73928 0.000430388
32 12 3.7396 0.000550577
32 16 3.73999 0.000586637
32 20 3.74038 0.000533386
32 24 3.74072 0.000399251
32 28 3.74095 0.000204799
32 32 3.74103 -2.04789e-05
32 36 3.74096 -0.000242596
32 40 3.74075 -0.000428057
32 44 3.74042 -0.000548773
32 48 3.74003 -0.000586251
32 52 3.73964 -0.000534479
32 56 3.73931 -0.000401017
32 60 3.73908 -0.000206039

36 0 3.73203 1.40992e-05
36 4 3.73206 0.000356716
36 8 3.73217 0.000644788
36 12 3.73233 0.000834327
36 16 3.73253 0.000896577
36 20 3.73272 0.000822336
36 24 3.73289 0.000623198
36 28 3.733 0.000329615
36 32 3.73305 -1.38188e-05
36 36 3.73301 -0.000355096
36 40 3.73291 -0.00064255
36 44 3.73274 -0.000832554
36 48 3.73255 -0.000896079
36 52 3.73235 -0.000823178
36 56 3.73219 -0.000624658
36 60 3.73207 -0.00033061

40 0 3.72611 1.23915e-05
40 4 3.7261 0.00038521
40 8 3.72607 0.00069917
40 12 3.72602 0.000906344
40 16 3.72596 0.000975285
40 20 3.72591 0.000895762
40 24 3.72586 0.000680161
40 28 3.72582 0.000361436
40 32 3.72581 -1.19848e-05
40 36 3.72582 -0.000383516
40 40 3.72585 -0.000696877
40 44 3.7259 -0.000904489
40 48 3.72596 -0.00097465
40 52 3.72601 -0.000896414
40 56 3.72606 -0.000681413
40 60 3.7261 -0.000362249

44 0 3.72143 1.75768e-05
44 4 3.72137 0.000308602
44 8 3.72116 0.000552394
44 12 3.72085 0.00071168
44 16 3.72048 0.000762327
44 20 3.7201 0.000696938
44 24 3.71978 0.000525803
44 28 3.71956 0.000275133
44 32 3.71948 -1.70263e-05
44 36 3.71954 -0.000306513
44 40 3.71975 -0.000549591
44 44 3.72006 -0.000709408
44 48 3.72043 -0.000761516
44 52 3.72081 -0.000697666
44 56 3.72113 -0.000527245
44 60 3.72135 -0.000276045

48 0 3.71814 3.22954e-05
48 4 3.718 0.0001025
48 8 3.71758 0.000156669
48 12 3.71694 0.000186309
48 16 3.71617 0.000187098
48 20 3.71539 0.000159428
48 24 3.71472 0.000108053
48 28 3.71426 4.10409e-05
48 32 3.71409 -3.15974e-05
48 36 3.71422 -9.93216e-05
48 40 3.71464 -0.000152362
48 44 3.71529 -0.000182887
48 48 3.71606 -0.000186056
48 52 3.71684 -0.000160867
48 56 3.71751 -0.00011062
48 60 3.71796 -4.27228e-05

52 0 3.71633 6.00817e-05
52 4 3.7161 -0.000267422
52 8 3.7154 -0.000555123
52 12 3.71433 -0.000759697
52 16 3.71304 -0.000849616
52 20 3.71174 -0.000810172
52 24 3.71062 -0.000646306
52 28 3.70985 -0.000382484
52 32 3.70956 -5.92597e-05
52 36 3.70978 0.000273129
52 40 3.71049 0.000563011
52 44 3.71157 0.000765785
52 48 3.71286 0.000850978
52 52 3.71416 0.00080665
52 56 3.71527 0.000640602
52 60 3.71603 0.00037858

56 0 3.71607 0.00010575
56 4 3.71573 -0.000852389
56 8 3.71466 -0.00168278
56 12 3.713 -0.00226
56 16 3.71102 -0.00249536
56 20 3.70902 -0.00235084
56 24 3.70729 -0.0018462
56 28 3.70611 -0.00105722
56 32 3.70565 -0.000104884
56 36 3.706 0.000863632
56 40 3.70708 0.00169861
56 44 3.70875 0.00227193
56 48 3.71073 0.0024972
56 52 3.71273 0.0023423
56 56 3.71445 0.00183307
56 60 3.71562 0.001048

60 0 3.71749 0.00017609
60 4 3.71699 -0.00173047
60 8 3.71539 -0.00337806
60 12 3.71294 -0.004518
60 16 3.70999 -0.00497496
60 20 3.70701 -0.00467467
60 24 3.70443 -0.00365794
60 28 3.70267 -0.00207736
60 32 3.70199 -0.000175383
60 36 3.7025 0.00175362
60 40 3.70412 0.00341106
60 44 3.7066 0.00454248
60 48 3.70955 0.00497755
60 52 3.71253 0.00465481
60 56 3.71508 0.00362823
60 60 3.71682 0.00205617

64 0 3.72079 0.000281
64 4 3.72006 -0.0030213
64 8 3.71772 -0.00587344
64 12 3.71412 -0.00784584
64 16 3.7098 -0.0086344
64 20 3.7054 -0.0081089
64 24 3.70161 -0.00633871
64 28 3.69901 -0.00358849
64 32 3.698 -0.000280923
64 36 3.69876 0.00306998
64 40 3.70114 0.00594336
64 44 3.70479 0.00789721
64 48 3.70914 0.0086383
64 52 3.71352 0.00806421
64 56 3.71726 0.00627276
64 60 3.71981 0.00354108

68 0 3.72636 0.000435187
68 4 3.7253 -0.0049068
68 8 3.72188 -0.009523
68 12 3.71661 -0.0127207
68 16 3.71027 -0.0140049
68 20 3.70382 -0.0131582
68 24 3.69823 -0.0102864
68 28 3.69439 -0.00581625
68 32 3.69291 -0.00043679
68 36 3.69402 0.00501022
68 40 3.69754 0.00967223
68 44 3.70292 0.0128297
68 48 3.70931 0.0140112
68 52 3.71572 0.0130596
68 56 3.7212 0.010142
68 60 3.72493 0.00571196

72 0 3.73486 0.000660616
72 4 3.73331 -0.00765943
72 8 3.72831 -0.014859
72 12 3.7206 -0.0198637
72 16 3.71129 -0.0218945
72 20 3.70177 -0.0205954
72 24 3.69351 -0.0161139
72 28 3.68783 -0.00910927
72 32 3.68563 -0.000666195
72 36 3.68728 0.00788036
72 40 3.6925 0.0151786
72 44 3.70046 0.0200965
72 48 3.70987 0.0219058
72 52 3.7193 0.0203802
72 56 3.72732 0.0158
72 60 3.73277 0.00888212

76 0 3.74735 0.00098999
76 4 3.74508 -0.0116798
76 8 3.73778 -0.0226688
76 12 3.72647 -0.030351
76 16 3.71276 -0.0335213
76 20 3.69868 -0.0315966
76 24 3.68641 -0.0247616
76 28 3.67793 -0.0140053
76 32 3.67465 -0.00100452
76 36 3.67712 0.0121534
76 40 3.68492 0.0233548
76 44 3.69674 0.0308495
76 48 3.71068 0.0335426
76 52 3.72456 0.0311303
76 56 3.73633 0.0240825
76 60 3.7443 0.0135132

80 0 3.76546 0.00147157
80 4 3.76216 -0.0175452
80 8 3.75151 -0.0340975
80 12 3.73493 -0.0457671
80 16 3.71471 -0.0507045
80 20 3.6938 -0.0479447
80 24 3.67547 -0.0376724
80 28 3.66274 -0.0213358
80 32 3.65781 -0.00150571
80 36 3.66154 0.0185624
80 40 3.67326 0.0355716
80 44 3.69094 0.046837
80 48 3.71164 0.0507472
80 52 3.73213 0.0469376
80 56 3.74938 0.0362067
80 60 3.76101 0.0202728

84 0 3.79162 0.00217567
84 4 3.78684 -0.0260672
84 8 3.77139 -0.0507775
84 12 3.74716 -0.0684133
84 16 3.71734 -0.076144
84 20 3.68621 -0.0723416
84 24 3.65866 -0.0570721
84 28 3.63939 -0.0323982
84 32 3.6319 -0.00225215
84 36 3.6376 0.0282552
84 40 3.65537 0.0539475
84 44 3.68196 0.0707117
84 48 3.71281 0.076232
84 52 3.74303 0.0701709
84 56 3.76827 0.0539134
84 60 3.78517 0.0301052

88 0 3.82933 0.00320297
88 4 3.82251 -0.0383496
88 8 3.80028 -0.0749754
88 12 3.76509 -0.101575
88 16 3.72123 -0.113817
88 20 3.67478 -0.108891
88 24 3.6331 -0.0864294
88 28 3.60363 -0.0492465
88 32 3.59213 -0.00336979
88 36 3.60093 0.0430592
88 40 3.62817 0.0817924
88 44 3.66845 0.106511
88 48 3.71451 0.114002
88 52 3.75902 0.104222
88 56 3.79572 0.0796301
88 60 3.82007 0.0443059

92 0 3.88355 0.0046942
92 4 3.87397 -0.0558171
92 8 3.84244 -0.109713
92 12 3.79185 -0.14982
92 16 3.72763 -0.169518
92 20 3.65821 -0.163848
92 24 3.59464 -0.131227
92 28 3.54897 -0.0752023
92 32 3.53103 -0.00505125
92 36 3.54488 0.0659522
92 40 3.5872 0.124358
92 44 3.64873 0.160408
92 48 3.71768 0.169915
92 52 3.78293 0.153831
92 56 3.8358 0.116618
92 60 3.87043 0.0645715

96 0 3.96097 0.00683877
96 4 3.94787 -0.0801467
96 8 3.90412 -0.158749
96 12 3.83252 -0.219223
96 16 3.73925 -0.251516
96 20 3.63539 -0.246735
96 24 3.53743 -0.200264
96 28 3.46535 -0.115767
96 32 3.43673 -0.0075886
96 36 3.45909 0.10192
96 40 3.52613 0.190113
96 44 3.62114 0.24184
96 48 3.7245 0.252372
96 52 3.81949 0.225351
96 56 3.89452 0.168986
96 60 3.94281 0.0929539

100 0 4.07025 0.00987582
100 4 4.05301 -0.112962
100 8 3.99421 -0.226134
100 12 3.89532 -0.317155
100 16 3.7617 -0.371056
100 20 3.60638 -0.371847
100 24 3.45345 -0.307774
100 28 3.33686 -0.180234
100 32 3.28987 -0.0114092
100 36 3.32722 0.159508
100 40 3.43614 0.292849
100 44 3.58487 0.365061
100 48 3.73985 0.372912
100 52 3.87643 0.326623
100 56 3.98054 0.241297
100 60 4.04588 0.13157

104 0 4.22157 0.014072
104 4 4.20015 -0.15506
104 8 4.12485 -0.314811
104 12 3.99332 -0.450759
104 16 3.80621 -0.541697
104 20 3.57506 -0.559458
104 24 3.33274 -0.47639
104 28 3.13818 -0.2843
104 32 3.05811 -0.0170668
104 36 3.12321 0.253435
104 40 3.30597 0.45467
104 44 3.54239 0.550484
104 48 3.77394 0.545729
104 52 3.96625 0.465585
104 56 4.10578 0.337213
104 60 4.19039 0.181805

108 0 4.42516 0.0196457
108 4 4.4007 -0.204917
108 8 4.31093 -0.423398
108 12 4.14592 -0.622199
108 16 3.89397 -0.774336
108 20 3.55491 -0.833346
108 24 3.16583 -0.738813
108 28 2.82932 -0.452753
108 32 2.68714 -0.0249872
108 36 2.8061 0.407626
108 40 3.12404 0.707843
108 44 3.50491 0.822549
108 48 3.84658 0.783064
108 52 4.10793 0.645721
108 56 4.2852 0.456287
108 60 4.38787 0.24271

112 0 4.68785 0.0265934
112 4 4.66316 -0.256535
112 8 4.56676 -0.540652
112 12 4.37716 -0.817935
112 16 4.05937 -1.06059
112 20 3.57908 -1.20228
112 24 2.9529 -1.12568
112 28 2.35147 -0.713851
112 32 2.09095 -0.0342557
112 36 2.31665 0.651212
112 40 2.8873 1.08316
112 44 3.50196 1.19203
112 48 3.99061 1.07933
112 52 4.32572 0.855561
112 56 4.53389 0.588241
112 60 4.64736 0.308518

116 0 5.00736 0.0343916
116 4 4.9865 -0.297689
116 8 4.89687 -0.639361
116 12 4.70363 -0.992541
116 16 4.33911 -1.33652
116 20 3.70313 -1.5965
116 24 2.72218 -1.58805
116 28 1.6416 -1.03536
116 32 1.16929 -0.0381941
116 36 1.5957 0.960224
116 40 2.6196 1.5332
116 44 3.58308 1.59495
116 48 4.24219 1.37626
116 52 4.63845 1.05226
116 56 4.8585 0.706074
116 60 4.96893 0.366203

120 0 5.36579 0.0416625
120 4 5.35171 -0.311214
