135.996 32.2513 -0.163508 -0.00515181
135.964 32.7529 -0.162842 -0.0154467
135.902 33.2515 -0.16151 -0.0256693
135.807 33.7451 -0.159517 -0.0357825
135.682 34.2319 -0.156872 -0.0457432
135.527 34.7099 -0.153599 -0.0555231
135.342 35.1772 -0.149716 -0.0650843
135.128 35.6319 -0.145193 -0.0743752
134.886 36.0723 -0.140083 -0.0833405
134.617 36.4967 -0.134405 -0.09193
134.321 36.9033 -0.12822 -0.100214
134.001 37.2905 -0.12154 -0.108049
133.657 37.6569 -0.114394 -0.11547
133.29 38.0009 -0.106771 -0.122513
132.903 38.3212 -0.0987345 -0.128978
132.497 38.6166 -0.0902981 -0.13487
132.072 38.8859 -0.0814048 -0.14019
131.632 39.1281 -0.0723513 -0.14506
131.177 39.342 -0.0630986 -0.149406
130.71 39.527 -0.0536313 -0.153146
130.232 39.6823 -0.0439487 -0.156244
129.745 39.8073 -0.0340625 -0.158495
129.251 39.9015 -0.0240079 -0.15988
128.753 39.9645 -0.0137703 -0.161608
128.251 39.9961 -0.00325176 -0.163821
127.749 39.9961 0.0072195 -0.165177
127.247 39.9645 0.0175444 -0.165566
126.749 39.9015 0.0280308 -0.164501
126.255 39.8073 0.0385832 -0.162104
125.768 39.6823 0.0489732 -0.159423
125.29 39.527 0.0592334 -0.156538
124.823 39.342 0.0694083 -0.153137
124.368 39.1281 0.0793384 -0.149075
123.928 38.8859 0.0887799 -0.144257
123.503 38.6166 0.0975898 -0.138685
123.097 38.3212 0.106454 -0.132702
122.71 38.0009 0.114957 -0.126362
122.343 37.6569 0.122937 -0.119558
121.999 37.2905 0.130685 -0.11201
121.679 36.9033 0.137945 -0.104049
121.383 36.4967 0.144531 -0.0956933
121.114 36.0723 0.150444 -0.086587
120.872 35.6319 0.155832 -0.0773006
120.658 35.1772 0.16073 -0.0678238
120.473 34.7099 0.165102 -0.0580226
120.318 34.2319 0.16875 -0.0478513
120.193 33.7451 0.171572 -0.0373993
120.098 33.2515 0.17365 -0.0267867
120.036 32.7529 0.174992 -0.016081
120.004 32.2513 0.175572 -0.0053835
120.004 31.7487 0.175559 0.00531156
120.036 31.2471 0.174954 0.0160036
120.098 30.7485 0.173606 0.0267049
120.193 30.2549 0.171542 0.0373148
120.318 29.7681 0.168728 0.0477652
120.473 29.2901 0.16508 0.0579314
120.658 28.8228 0.160703 0.06772
120.872 28.3681 0.155807 0.0771811
121.114 27.9277 0.150428 0.0864574
121.383 27.5033 0.144525 0.0955669
121.679 27.0967 0.13795 0.103905
121.999 26.7095 0.130693 0.111859
122.343 26.3431 0.122946 0.119394
122.71 25.9991 0.114985 0.12616
123.097 25.6788 0.106505 0.1325
123.503 25.3834 0.0976786 0.138502
123.928 25.1141 0.0889472 0.144096
124.368 24.8719 0.0795619 0.148904
124.823 24.658 0.0697045 0.152955
125.29 24.473 0.0596874 0.156304
125.768 24.3177 0.0496982 0.159168
126.255 24.1927 0.0396281 0.161785
126.749 24.0985 0.0293801 0.163967
127.247 24.0355 0.0189251 0.164915
127.749 24.0039 0.00830335 0.164592
128.251 24.0039 -0.00218126 0.16354
128.753 24.0355 -0.0124602 0.161815
129.251 24.0985 -0.0226784 0.160202
129.745 24.1927 -0.0328663 0.158645
130.232 24.3177 -0.0429832 0.156332
130.71 24.473 -0.0529229 0.153187
131.177 24.658 -0.0625383 0.149378
131.632 24.8719 -0.0718542 0.145002
132.072 25.1141 -0.0809497 0.140096
132.497 25.3834 -0.0899128 0.134792
132.903 25.6788 -0.0983776 0.12892
133.29 25.9991 -0.106426 0.122458
133.657 26.3431 -0.114071 0.115382
134.001 26.7095 -0.121225 0.107964
134.321 27.0967 -0.127919 0.10015
134.617 27.5033 -0.13413 0.09187
134.886 27.9277 -0.139834 0.0833031
135.128 28.3681 -0.144978 0.0743511
135.342 28.8228 -0.149533 0.0650677
135.527 29.2901 -0.15344 0.0555122
135.682 29.7681 -0.156741 0.0457391
135.807 30.2549 -0.159417 0.0357863
135.902 30.7485 -0.161441 0.0256784
135.964 31.2471 -0.162801 0.0154595
135.996 31.7487 -0.163495 0.00516584
