0 0 6.26291e-05
0 1 8.15064e-05
0 2 0.000122248
0 3 0.000191117
0 4 0.0002974
0 5 0.000452943
0 6 0.000671522
0 7 0.000967881
0 8 0.00135644
0 9 0.00184966
0 10 0.00245635
0 11 0.00317992
0 12 0.00401705
0 13 0.0049569
0 14 0.00598111
0 15 0.00706459
0 16 0.00817713
0 17 0.0092857
0 18 0.010357
0 19 0.0113603
0 20 0.0122696
0 21 0.0130658
0 22 0.0137373
0 23 0.0142812
0 24 0.014702
0 25 0.0150109
0 26 0.0152238
0 27 0.0153598
0 28 0.0154386
0 29 0.0154789
0 30 0.0154963
0 31 0.015502
0 32 0.015502
0 33 0.0154963
0 34 0.0154789
0 35 0.0154386
0 36 0.0153598
0 37 0.0152238
0 38 0.0150109
0 39 0.014702
0 40 0.0142812
0 41 0.0137373
0 42 0.0130658
0 43 0.0122696
0 44 0.0113603
0 45 0.010357
0 46 0.0092857
0 47 0.00817713
0 48 0.00706459
0 49 0.00598111
0 50 0.0049569
0 51 0.00401705
0 52 0.00317992
0 53 0.00245635
0 54 0.00184966
0 55 0.00135644
0 56 0.000967881
0 57 0.000671522
0 58 0.000452943
0 59 0.0002974
0 60 0.000191117
0 61 0.000122248
0 62 8.15064e-05
0 63 6.26291e-05

1 0 5.66411e-05
1 1 7.39403e-05
1 2 0.000111437
1 3 0.000175186
1 4 0.000274203
1 5 0.000420085
1 6 0.000626472
1 7 0.000908194
1 8 0.00128005
1 9 0.00175528
1 10 0.00234382
1 11 0.00305056
1 12 0.00387395
1 13 0.00480501
1 14 0.00582716
1 15 0.00691682
1 16 0.00804489
1 17 0.00917882
1 18 0.0102852
1 19 0.0113324
1 20 0.0122931
1 21 0.0131463
1 22 0.0138784
1 23 0.0144839
1 24 0.0149653
1 25 0.0153315
1 26 0.0155968
1 27 0.0157785
1 28 0.0158952
1 29 0.0159646
1 30 0.0160017
1 31 0.0160174
1 32 0.0160174
1 33 0.0160017
1 34 0.0159646
1 35 0.0158952
1 36 0.0157785
1 37 0.0155968
1 38 0.0153315
1 39 0.0149653
1 40 0.0144839
1 41 0.0138784
1 42 0.0131463
1 43 0.0122931
1 44 0.0113324
1 45 0.0102852
1 46 0.00917882
1 47 0.00804489
1 48 0.00691682
1 49 0.00582716
1 50 0.00480501
1 51 0.00387395
1 52 0.00305056
1 53 0.00234382
1 54 0.00175528
1 55 0.00128005
1 56 0.000908194
1 57 0.000626472
1 58 0.000420085
1 59 0.000274203
1 60 0.000175186
1 61 0.000111437
1 62 7.39403e-05
1 63 5.66411e-05

2 0 5.129e-05
2 1 6.7084e-05
2 2 0.000101477
2 3 0.000160306
2 4 0.000252295
2 5 0.000388753
2 6 0.000583133
2 7 0.000850274
2 8 0.00120528
2 9 0.00166206
2 10 0.00223159
2 11 0.00292022
2 12 0.0037281
2 13 0.00464813
2 14 0.0056656
2 15 0.00675857
2 16 0.00789914
2 17 0.00905546
2 18 0.0101941
2 19 0.0112829
2 20 0.0122932
2 21 0.0132022
2 22 0.0139942
2 23 0.0146615
2 24 0.015204
2 25 0.0156286
2 26 0.0159474
2 27 0.0161761
2 28 0.016332
2 29 0.0164317
2 30 0.0164894
2 31 0.0165155
2 32 0.0165155
2 33 0.0164894
2 34 0.0164317
2 35 0.016332
2 36 0.0161761
2 37 0.0159474
2 38 0.0156286
2 39 0.015204
2 40 0.0146615
2 41 0.0139942
2 42 0.0132022
2 43 0.0122932
2 44 0.0112829
2 45 0.0101941
2 46 0.00905546
2 47 0.00789914
2 48 0.00675857
2 49 0.0056656
2 50 0.00464813
2 51 0.0037281
2 52 0.00292022
2 53 0.00223159
2 54 0.00166206
2 55 0.00120528
2 56 0.000850274
2 57 0.000583133
2 58 0.000388753
2 59 0.000252295
2 60 0.000160306
2 61 0.000101477
2 62 6.7084e-05
2 63 5.129e-05

3 0 4.65673e-05
3 1 6.09271e-05
3 2 9.23559e-05
3 3 0.000146468
3 4 0.000231675
3 5 0.000358966
3 6 0.000541556
3 7 0.000794225
3 8 0.00113229
3 9 0.00157023
3 10 0.00212
3 11 0.0027893
3 12 0.00357996
3 13 0.00448678
3 14 0.00549692
3 15 0.00659019
3 16 0.00774008
3 17 0.00891557
3 18 0.0100835
3 19 0.0112111
3 20 0.0122687
3 21 0.0132318
3 22 0.0140827
3 23 0.0148113
3 24 0.0154151
3 25 0.0158986
3 26 0.0162718
3 27 0.0165487
3 28 0.0167449
3 29 0.0168758
3 30 0.0169547
3 31 0.0169916
3 32 0.0169916
3 33 0.0169547
3 34 0.0168758
3 35 0.0167449
3 36 0.0165487
3 37 0.0162718
3 38 0.0158986
3 39 0.0154151
3 40 0.0148113
3 41 0.0140827
3 42 0.0132318
3 43 0.0122687
3 44 0.0112111
3 45 0.0100835
3 46 0.00891557
3 47 0.00774008
3 48 0.00659019
3 49 0.00549692
3 50 0.00448678
3 51 0.00357996
3 52 0.0027893
3 53 0.00212
3 54 0.00157023
3 55 0.00113229
3 56 0.000794225
3 57 0.000541556
3 58 0.000358966
3 59 0.000231675
3 60 0.000146468
3 61 9.23559e-05
3 62 6.09271e-05
3 63 4.65673e-05

4 0 4.24691e-05
4 1 5.54632e-05
4 2 8.40654e-05
4 3 0.000133662
4 4 0.00021234
4 5 0.00033074
4 6 0.00050179
4 7 0.000740142
4 8 0.00106125
4 9 0.00148006
4 10 0.0020094
4 11 0.00265824
4 12 0.00343005
4 13 0.00432147
4 14 0.00532163
4 15 0.00641214
4 16 0.00756801
4 17 0.00875923
4 18 0.00995303
4 19 0.0111164
4 20 0.0122187
4 21 0.0132338
4 22 0.014142
4 23 0.0149309
4 24 0.0155956
4 25 0.0161382
4 26 0.0165665
4 27 0.0168922
4 28 0.0171295
4 29 0.0172923
4 30 0.0173931
4 31 0.017441
4 32 0.017441
4 33 0.0173931
4 34 0.0172923
4 35 0.0171295
4 36 0.0168922
4 37 0.0165665
4 38 0.0161382
4 39 0.0155956
4 40 0.0149309
4 41 0.014142
4 42 0.0132338
4 43 0.0122187
4 44 0.0111164
4 45 0.00995303
4 46 0.00875923
4 47 0.00756801
4 48 0.00641214
4 49 0.00532163
4 50 0.00432147
