0 0 -1.14858
0 1 -1.15166
0 2 -1.15393
0 3 -1.15549
0 4 -1.15642
0 5 -1.15683
0 6 -1.15679
0 7 -1.15634
0 8 -1.15551
0 9 -1.1543
0 10 -1.15266
0 11 -1.15053
0 12 -1.1478
0 13 -1.14437
0 14 -1.14016
0 15 -1.13513
0 16 -1.12933
0 17 -1.12297
0 18 -1.11647
0 19 -1.11047
0 20 -1.10583
0 21 -1.10357
0 22 -1.1047
0 23 -1.10994
0 24 -1.11946
0 25 -1.13251
0 26 -1.14729
0 27 -1.16099
0 28 -1.17029
0 29 -1.17212
0 30 -1.1648
0 31 -1.14899
0 32 -1.12812
0 33 -1.1079
0 34 -1.09468
0 35 -1.09312
0 36 -1.10393
0 37 -1.12294
0 38 -1.14231
0 39 -1.15415
0 40 -1.15496
0 41 -1.14863
0 42 -1.14419
0 43 -1.14681
0 44 -1.1496
0 45 -1.14263
0 46 -1.13113
0 47 -1.12692
0 48 -1.12395
0 49 -1.11232
0 50 -1.10571
0 51 -1.11806
0 52 -1.1368
0 53 -1.1486
0 54 -1.15584
0 55 -1.15876
0 56 -1.15733
0 57 -1.15633
0 58 -1.14979
0 59 -1.13171
0 60 -1.1147
0 61 -1.1086
0 62 -1.10888
0 63 -1.1156
0 64 -1.12903
0 65 -1.14057
0 66 -1.15029
0 67 -1.16325
0 68 -1.16891
0 69 -1.15764
0 70 -1.13858
0 71 -1.12144
0 72 -1.10932
0 73 -1.10847
0 74 -1.11756
0 75 -1.12515
0 76 -1.13234
0 77 -1.14833
0 78 -1.16395
0 79 -1.16342
0 80 -1.15173
0 81 -1.14173
0 82 -1.13214
0 83 -1.11907
0 84 -1.10949
0 85 -1.1105
0 86 -1.12116
0 87 -1.13753
0 88 -1.1535
0 89 -1.16075
0 90 -1.15732
0 91 -1.14975
0 92 -1.14215
0 93 -1.13225
0 94 -1.1205
0 95 -1.11292
0 96 -1.11364
0 97 -1.12219
0 98 -1.13711
0 99 -1.15438
0 100 -1.16472
0 101 -1.1608
0 102 -1.14674
0 103 -1.1338
0 104 -1.12715
0 105 -1.12264
0 106 -1.11687
0 107 -1.11475
0 108 -1.12378
0 109 -1.14287
0 110 -1.16065
0 111 -1.16628
0 112 -1.15918
0 113 -1.14594
0 114 -1.13185
0 115 -1.12
0 116 -1.11385
0 117 -1.11502
0 118 -1.12213
0 119 -1.13461
0 120 -1.15113
0 121 -1.16417
0 122 -1.16588
0 123 -1.15778
0 124 -1.14521
0 125 -1.1295
0 126 -1.1141
0 127 -1.10688
0 128 -1.11062
0 129 -1.12344
0 130 -1.14439
0 131 -1.1661
0 132 -1.17509
0 133 -1.16838
0 134 -1.1537
0 135 -1.13613
0 136 -1.12072
0 137 -1.11384
0 138 -1.11322
0 139 -1.11578
0 140 -1.1271
0 141 -1.14583
0 142 -1.16071
0 143 -1.16873
0 144 -1.1713
0 145 -1.16592
0 146 -1.1567
0 147 -1.14775
0 148 -1.13429
0 149 -1.1233
0 150 -1.12886
0 151 -1.13827
0 152 -1.13155
0 153 -1.12241
0 154 -1.13177
0 155 -1.14861
0 156 -1.15285
0 157 -1.14621
0 158 -1.14034
0 159 -1.13854
0 160 -1.13788
0 161 -1.13604
0 162 -1.13234
0 163 -1.12709
0 164 -1.12141
0 165 -1.11716
0 166 -1.11631
0 167 -1.12011
